Bvets Vehicle Performance Table 2.01,,,,,,,,,,,,,,
#,B1b,B1c,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B13
BreakerDelay_On,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
BreakerDelay_Off,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
ResetTime,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
CurrentReducingTime,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
JerkRegulation_Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JerkRegulation_Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RequiredNotch_Up,2,3,4,5,6,7,8,9,10,11,12,13,14,15
RequiredNotch_Down,0,1,2,3,4,5,6,7,8,9,10,11,12,13
StepDelay_Up,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315
StepDelay_Down,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315
CurrentLimitingValue_Empty,160,210,275,275,275,275,275,275,275,275,275,275,275,275
CurrentLimitingValue_Full,160,210,350,350,350,350,350,350,350,350,350,350,350,350
