Bvets Vehicle Performance Table 2.01,,,,,,,,,,,,,,,,,,
#,S1a,S1,S2,S3,S4,S5,S6,S7,P1,P2,P3,P4,P5,P6,WF1,WF2,WF3,WF4
BreakerDelay_On,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
BreakerDelay_Off,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
ResetTime,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
CurrentReducingTime,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
JerkRegulation_Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JerkRegulation_Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RequiredNotch_Up,2,2,2,2,2,2,2,3,2,2,2,2,2,4,2,5,2,2
RequiredNotch_Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StepDelay_Up,0.315,0.315,0.315,0.315,0.315,0.315,0.315,1,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315
StepDelay_Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CurrentLimitingValue_Empty,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
CurrentLimitingValue_Full,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
